game_date,home_team,away_team,actual_winner,elo_predicted_winner,elo_win_probability,power_v2_predicted_winner,power_v2_win_probability,power_v3_recency_predicted_winner,power_v3_recency_win_probability,elo_correct,power_v2_correct,power_v3_recency_correct
2026-04-04,Connecticut Valley Youth Lacrosse,Burlington 12U,Burlington 12U,Connecticut Valley Youth Lacrosse,0.5,Connecticut Valley Youth Lacrosse,0.5,Connecticut Valley Youth Lacrosse,0.5,False,False,False
2026-04-04,Meriden 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Meriden 12U,0.5254148122865702,Meriden 12U,0.5544704649604273,Meriden 12U,0.5544704649604273,False,False,False
2026-04-06,Farmington 12U Black,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.501517554082682,Farmington 12U Black,0.5,Connecticut Valley Youth Lacrosse,0.5046873626757262,True,False,True
2026-04-06,Connecticut Valley Youth Lacrosse,Burlington 12U,Burlington 12U,Connecticut Valley Youth Lacrosse,0.5046120346833178,Burlington 12U,0.5357462026471369,Burlington 12U,0.529905602510572,False,True,True
2026-04-09,West Hartford 12U Gold,Connecticut Valley Youth Lacrosse,West Hartford 12U Gold,Connecticut Valley Youth Lacrosse,0.5009684461269241,West Hartford 12U Gold,0.5,West Hartford 12U Gold,0.503551817209867,False,True,True
2026-04-09,Connecticut Valley Youth Lacrosse,Westfield 12U Black,Connecticut Valley Youth Lacrosse,Westfield 12U Black,0.5322826496238752,Westfield 12U Black,0.529652662447508,Westfield 12U Black,0.5356984304125845,False,False,False
2026-04-09,Connecticut Valley Youth Lacrosse,Ellington 12U,Connecticut Valley Youth Lacrosse,Ellington 12U,0.5175090917950402,Ellington 12U,0.5184575180867129,Ellington 12U,0.5211964672100597,False,False,False
2026-04-09,Suffield 12U White,Connecticut Valley Youth Lacrosse,Suffield 12U White,Connecticut Valley Youth Lacrosse,0.5172502841584012,Connecticut Valley Youth Lacrosse,0.5078118642792044,Connecticut Valley Youth Lacrosse,0.5093344619608982,False,False,False
2026-04-10,Connecticut Valley Youth Lacrosse,Westfield 12U Red,Westfield 12U Red,Connecticut Valley Youth Lacrosse,0.5027186477446688,Connecticut Valley Youth Lacrosse,0.5,Connecticut Valley Youth Lacrosse,0.5000998228661812,False,False,False
2026-04-10,East Longmeadow 12U A,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,East Longmeadow 12U A,0.5322222115261953,East Longmeadow 12U A,0.5200784825276282,East Longmeadow 12U A,0.5227629852634933,False,False,False
2026-04-11,Minnechaug 12U White,Connecticut Valley Youth Lacrosse,Tie,Connecticut Valley Youth Lacrosse,0.5049250154060725,Minnechaug 12U White,0.5,Connecticut Valley Youth Lacrosse,0.5006627701672104,False,False,False
2026-04-11,Connecticut Valley Youth Lacrosse,South Hadley 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5047974494618555,Connecticut Valley Youth Lacrosse,0.5,Connecticut Valley Youth Lacrosse,0.5005619289871613,True,True,True
2026-04-11,Minnechaug 12U White,Westfield 12U Black,Tie,Minnechaug 12U White,0.5149345010908635,Minnechaug 12U White,0.520821285372743,Minnechaug 12U White,0.520821285372743,False,False,False
2026-04-11,Minnechaug 12U,Connecticut Valley Youth Lacrosse,Minnechaug 12U,Connecticut Valley Youth Lacrosse,0.5419089477657307,Connecticut Valley Youth Lacrosse,0.5147016433692061,Connecticut Valley Youth Lacrosse,0.5170282958994687,False,False,False
2026-04-11,Connecticut Valley Youth Lacrosse,Newington 12U,Newington 12U,Connecticut Valley Youth Lacrosse,0.5010236276639646,Connecticut Valley Youth Lacrosse,0.5008680546834264,Connecticut Valley Youth Lacrosse,0.5007133745854011,False,False,False
2026-04-11,Meriden 12U,Newington 12U,Newington 12U,Newington 12U,0.5413047339809893,Newington 12U,0.5926665999540697,Newington 12U,0.5926665999540697,True,True,True
2026-04-12,Connecticut Valley Youth Lacrosse,Northampton 12U,Connecticut Valley Youth Lacrosse,Northampton 12U,0.513417935342954,Northampton 12U,0.5020559094660559,Northampton 12U,0.5028991304283651,False,False,False
2026-04-12,East Longmeadow 12U White,Connecticut Valley Youth Lacrosse,East Longmeadow 12U White,Connecticut Valley Youth Lacrosse,0.5083793582911391,Connecticut Valley Youth Lacrosse,0.5074213299436936,Connecticut Valley Youth Lacrosse,0.5081977755571025,False,False,False
2026-04-13,Minnechaug 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Minnechaug 12U,0.5540323066983854,Minnechaug 12U,0.5840621932065493,Minnechaug 12U,0.5847574909992566,False,False,False
2026-04-13,Connecticut Valley Youth Lacrosse,Westfield 12U Red,Westfield 12U Red,Westfield 12U Red,0.5245875257181353,Westfield 12U Red,0.575992793301342,Westfield 12U Red,0.57536639944276,True,True,True
2026-04-14,Connecticut Valley Youth Lacrosse,East Longmeadow 12U A,East Longmeadow 12U A,Connecticut Valley Youth Lacrosse,0.5272147695707532,Connecticut Valley Youth Lacrosse,0.5809172328781508,Connecticut Valley Youth Lacrosse,0.5802109153073866,False,False,False
2026-04-14,South Hadley 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5021096749382565,Connecticut Valley Youth Lacrosse,0.5714477576595345,Connecticut Valley Youth Lacrosse,0.5693510919799661,True,True,True
2026-04-15,Connecticut Valley Youth Lacrosse,Westfield 12U Red,Westfield 12U Red,Westfield 12U Red,0.5662251665325402,Westfield 12U Red,0.6065983355062984,Westfield 12U Red,0.6044725045749452,True,True,True
2026-04-15,Newington 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Newington 12U,0.5627824837741199,Newington 12U,0.5387576983154225,Newington 12U,0.5413732756148888,False,False,False
2026-04-15,Agawam 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Agawam 12U,0.508410644569467,Agawam 12U,0.5035686122426499,Agawam 12U,0.5041337183971132,False,False,False
2026-04-15,Northampton 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5416473973182209,Connecticut Valley Youth Lacrosse,0.549442417598609,Connecticut Valley Youth Lacrosse,0.5506623707551559,True,True,True
2026-04-15,Granby 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5369447358791417,Connecticut Valley Youth Lacrosse,0.5128384130628729,Connecticut Valley Youth Lacrosse,0.5147193632305243,True,True,True
2026-04-15,Connecticut Valley Youth Lacrosse,Westfield 12U Black,Westfield 12U Black,Connecticut Valley Youth Lacrosse,0.5751046878096485,Connecticut Valley Youth Lacrosse,0.5384975626033663,Connecticut Valley Youth Lacrosse,0.5406770425966302,False,False,False
2026-04-15,Newington 12U,Wolcott 12U,Wolcott 12U,Newington 12U,0.5007074202602119,Wolcott 12U,0.5152446725852176,Wolcott 12U,0.5176727512515291,False,True,True
2026-04-15,Somers Juniors,Connecticut Valley Youth Lacrosse,Somers Juniors,Connecticut Valley Youth Lacrosse,0.5396894213989832,Connecticut Valley Youth Lacrosse,0.5146967061472292,Connecticut Valley Youth Lacrosse,0.516506432838302,False,False,False
2026-04-16,Connecticut Valley Youth Lacrosse,East Longmeadow 12U A,East Longmeadow 12U A,Connecticut Valley Youth Lacrosse,0.5214787546190675,Connecticut Valley Youth Lacrosse,0.5304050951658593,Connecticut Valley Youth Lacrosse,0.5239778599051458,False,False,False
2026-04-16,Northampton 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5287297277973069,Connecticut Valley Youth Lacrosse,0.5619449914352992,Connecticut Valley Youth Lacrosse,0.5610187612265873,True,True,True
2026-04-16,Connecticut Valley Youth Lacrosse,Bristol 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5075880710547533,Connecticut Valley Youth Lacrosse,0.5037529932421033,Connecticut Valley Youth Lacrosse,0.5037946628024369,True,True,True
2026-04-16,Southington 12U Blue,Connecticut Valley Youth Lacrosse,Southington 12U Blue,Connecticut Valley Youth Lacrosse,0.5427290407020389,Connecticut Valley Youth Lacrosse,0.5121255982468811,Connecticut Valley Youth Lacrosse,0.5134546026389493,False,False,False
2026-04-17,Somers 12U Red,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5039422012420172,Connecticut Valley Youth Lacrosse,0.5035445008083466,Connecticut Valley Youth Lacrosse,0.5035086666960045,True,True,True
2026-04-17,Agawam 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5456535143359522,Connecticut Valley Youth Lacrosse,0.57677608061873,Connecticut Valley Youth Lacrosse,0.5768970052213929,True,True,True
2026-04-17,Somers 12U Red,Westfield 12U Black,Westfield 12U Black,Westfield 12U Black,0.520533519701306,Westfield 12U Black,0.5186939337474357,Westfield 12U Black,0.5225682623653529,True,True,True
2026-04-17,Minnechaug 12U White,Connecticut Valley Youth Lacrosse,Minnechaug 12U White,Connecticut Valley Youth Lacrosse,0.5460268718717101,Connecticut Valley Youth Lacrosse,0.5122556402298087,Connecticut Valley Youth Lacrosse,0.5133424837993066,False,False,False
2026-04-17,Minnechaug 12U White,Belchertown 12U,Minnechaug 12U White,Minnechaug 12U White,0.5263905615864973,Minnechaug 12U White,0.5407526872865169,Minnechaug 12U White,0.5464046191069739,True,True,True
2026-04-17,Connecticut Valley Youth Lacrosse,Minnechaug 12U,Minnechaug 12U,Connecticut Valley Youth Lacrosse,0.5018730797864229,Minnechaug 12U,0.5283309664368506,Minnechaug 12U,0.5258241026398678,False,True,True
2026-04-18,Meriden 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5278352140471723,Connecticut Valley Youth Lacrosse,0.5817260137051601,Connecticut Valley Youth Lacrosse,0.5788294045778308,True,True,True
2026-04-18,Connecticut Valley Youth Lacrosse,Wolcott 12U,Wolcott 12U,Wolcott 12U,0.5186529648713409,Wolcott 12U,0.5461399527610906,Wolcott 12U,0.5462241702989028,True,True,True
2026-04-19,Connecticut Valley Youth Lacrosse,Bristol 12U,Bristol 12U,Connecticut Valley Youth Lacrosse,0.5225145534735302,Connecticut Valley Youth Lacrosse,0.5814841732883946,Connecticut Valley Youth Lacrosse,0.5805979614093592,False,False,False
2026-04-19,Middletown 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Middletown 12U,0.5270002589677437,Middletown 12U,0.5021802187401806,Middletown 12U,0.5032129004622986,False,False,False
2026-04-19,Connecticut Valley Youth Lacrosse,Somers 12U Red,Somers 12U Red,Connecticut Valley Youth Lacrosse,0.5139611543756396,Connecticut Valley Youth Lacrosse,0.5157849521749686,Connecticut Valley Youth Lacrosse,0.5147460907607083,False,False,False
2026-04-19,Simsbury 12U Blue,Somers 12U Red,Somers 12U Red,Simsbury 12U Blue,0.5124432072405596,Simsbury 12U Blue,0.5071284232221916,Simsbury 12U Blue,0.5064231473555627,False,False,False
2026-04-20,Suffield 12U,Connecticut Valley Youth Lacrosse,Suffield 12U,Suffield 12U,0.5266548385835633,Suffield 12U,0.5020833212770899,Suffield 12U,0.5029983557727283,True,True,True
2026-04-20,Connecticut Valley Youth Lacrosse,Southington 12U Blue,Connecticut Valley Youth Lacrosse,Southington 12U Blue,0.5985833905775293,Southington 12U Blue,0.5898234756265555,Southington 12U Blue,0.5914539147563244,False,False,False
2026-04-20,South Windsor 12U,Connecticut Valley Youth Lacrosse,South Windsor 12U,South Windsor 12U,0.5444256265638484,South Windsor 12U,0.507313308188997,South Windsor 12U,0.5089134561476479,True,True,True
2026-04-20,Connecticut Valley Youth Lacrosse,Somers 12U White,Connecticut Valley Youth Lacrosse,Somers 12U White,0.5568304411250147,Somers 12U White,0.5081373022963744,Somers 12U White,0.5097940890880679,False,False,False
2026-04-21,Connecticut Valley Youth Lacrosse,Simsbury 12U Blue,Connecticut Valley Youth Lacrosse,Simsbury 12U Blue,0.5025516207513073,Connecticut Valley Youth Lacrosse,0.5085025816386598,Connecticut Valley Youth Lacrosse,0.507795074746803,False,True,True
2026-04-21,Connecticut Valley Youth Lacrosse,East Longmeadow 12U White,Connecticut Valley Youth Lacrosse,East Longmeadow 12U White,0.523034334931147,East Longmeadow 12U White,0.5413578353782355,East Longmeadow 12U White,0.5416449954060706,False,False,False
2026-04-21,Somers 12U Red,West Springfield 12U,West Springfield 12U,Somers 12U Red,0.5016227814242105,West Springfield 12U,0.5013586923078833,West Springfield 12U,0.5005127552398527,False,True,True
2026-04-21,Wethersfield 12U B,Connecticut Valley Youth Lacrosse,Wethersfield 12U B,Connecticut Valley Youth Lacrosse,0.5266207655661752,Connecticut Valley Youth Lacrosse,0.5055451157832318,Connecticut Valley Youth Lacrosse,0.5060637970591919,False,False,False
2026-04-21,Connecticut Valley Youth Lacrosse,West Springfield 12U,Connecticut Valley Youth Lacrosse,West Springfield 12U,0.5031580174367762,West Springfield 12U,0.5062596889578016,West Springfield 12U,0.5060834050525206,False,False,False
2026-04-21,Suffield 12U White,Connecticut Valley Youth Lacrosse,Suffield 12U White,Connecticut Valley Youth Lacrosse,0.5114029444646999,Suffield 12U White,0.5153215005074986,Suffield 12U White,0.5148382416565106,False,True,True
2026-04-22,Connecticut Valley Youth Lacrosse,Vernon 12U,Connecticut Valley Youth Lacrosse,Vernon 12U,0.501553464054878,Connecticut Valley Youth Lacrosse,0.5004629628306576,Connecticut Valley Youth Lacrosse,0.50015040582895,False,True,True
2026-04-22,Southington 12U Blue,Connecticut Valley Youth Lacrosse,Southington 12U Blue,Connecticut Valley Youth Lacrosse,0.5064789055081763,Southington 12U Blue,0.5553124656368158,Southington 12U Blue,0.5518684791057145,False,True,True
2026-04-22,Connecticut Valley Youth Lacrosse,Farmington 12U Red,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5016517430121085,Connecticut Valley Youth Lacrosse,0.5021205230005733,Connecticut Valley Youth Lacrosse,0.502046043642445,True,True,True
2026-04-22,West Hartford 12U Green,Connecticut Valley Youth Lacrosse,West Hartford 12U Green,Connecticut Valley Youth Lacrosse,0.5302941273536632,Connecticut Valley Youth Lacrosse,0.5078392698450419,Connecticut Valley Youth Lacrosse,0.5086312961873478,False,False,False
2026-04-22,RHAM 12U,Connecticut Valley Youth Lacrosse,RHAM 12U,RHAM 12U,0.5002021614967782,Connecticut Valley Youth Lacrosse,0.5020474023497662,Connecticut Valley Youth Lacrosse,0.5019374926106521,True,False,False
2026-04-22,Connecticut Valley Youth Lacrosse,Suffield 12U,Suffield 12U,Suffield 12U,0.5645820423701188,Suffield 12U,0.5864613791026827,Suffield 12U,0.5874386290129965,True,True,True
2026-04-22,Connecticut Valley Youth Lacrosse,Wolcott 12U,Connecticut Valley Youth Lacrosse,Wolcott 12U,0.6016465585661329,Wolcott 12U,0.5764843398874631,Wolcott 12U,0.577498331256594,False,False,False
2026-04-22,Connecticut Valley Youth Lacrosse,Newington 12U,Connecticut Valley Youth Lacrosse,Newington 12U,0.504648078508658,Connecticut Valley Youth Lacrosse,0.5439684508741924,Connecticut Valley Youth Lacrosse,0.5458268479955604,False,True,True
2026-04-22,Connecticut Valley Youth Lacrosse,West Hartford 12U White,Connecticut Valley Youth Lacrosse,West Hartford 12U White,0.5009062629895327,Connecticut Valley Youth Lacrosse,0.5009408591045669,Connecticut Valley Youth Lacrosse,0.5006911447804403,False,True,True
2026-04-22,Glastonbury 12U Blue,Connecticut Valley Youth Lacrosse,Glastonbury 12U Blue,Connecticut Valley Youth Lacrosse,0.5214555049787524,Connecticut Valley Youth Lacrosse,0.5039020371832146,Connecticut Valley Youth Lacrosse,0.5041010657229459,False,False,False
2026-04-22,South Windsor 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,South Windsor 12U,0.5143643650313403,South Windsor 12U,0.5092393259874872,South Windsor 12U,0.5094537774747714,False,False,False
2026-04-23,West Hartford 12U Gold,Connecticut Valley Youth Lacrosse,West Hartford 12U Gold,Connecticut Valley Youth Lacrosse,0.5003743420460136,West Hartford 12U Gold,0.5767757303937917,West Hartford 12U Gold,0.5762851224810541,False,True,True
2026-04-23,Suffield 12U,Connecticut Valley Youth Lacrosse,Suffield 12U,Suffield 12U,0.5695802917848746,Suffield 12U,0.6364382475188937,Suffield 12U,0.636412261060409,True,True,True
2026-04-23,Connecticut Valley Youth Lacrosse,Ellington 12U,Connecticut Valley Youth Lacrosse,Ellington 12U,0.5033577797166913,Connecticut Valley Youth Lacrosse,0.5804665837280217,Connecticut Valley Youth Lacrosse,0.579773711583988,False,True,True
2026-04-23,Connecticut Valley Youth Lacrosse,Farmington 12U Black,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5282811150215879,Connecticut Valley Youth Lacrosse,0.5845209167511272,Connecticut Valley Youth Lacrosse,0.5844484193451355,True,True,True
2026-04-24,Connecticut Valley Youth Lacrosse,Wethersfield 12U A,Wethersfield 12U A,Connecticut Valley Youth Lacrosse,0.5368975548902621,Connecticut Valley Youth Lacrosse,0.5056006111616542,Connecticut Valley Youth Lacrosse,0.5060581140226735,False,False,False
2026-04-24,Connecticut Valley Youth Lacrosse,Bristol 12U,Bristol 12U,Connecticut Valley Youth Lacrosse,0.5413858930817641,Connecticut Valley Youth Lacrosse,0.5660865802605789,Connecticut Valley Youth Lacrosse,0.5646247927948334,False,False,False
2026-04-24,Southington 12U White,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Southington 12U White,0.506461604690877,Connecticut Valley Youth Lacrosse,0.5008215955046733,Connecticut Valley Youth Lacrosse,0.5005488900740725,False,True,True
2026-04-24,Colchester 12U,Connecticut Valley Youth Lacrosse,Colchester 12U,Connecticut Valley Youth Lacrosse,0.5188053442884166,Connecticut Valley Youth Lacrosse,0.5040653039335752,Connecticut Valley Youth Lacrosse,0.504276278527875,False,False,False
2026-04-24,Berlin 12U A,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5029328090821343,Connecticut Valley Youth Lacrosse,0.5027254296279895,Connecticut Valley Youth Lacrosse,0.50273096935137,True,True,True
2026-04-24,Connecticut Valley Youth Lacrosse,Wolcott 12U,Wolcott 12U,Connecticut Valley Youth Lacrosse,0.5081477766172725,Wolcott 12U,0.5071513312385332,Wolcott 12U,0.5009981846058325,False,True,True
2026-04-24,Simsbury 12U A,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5025882237541017,Connecticut Valley Youth Lacrosse,0.5025833103466961,Connecticut Valley Youth Lacrosse,0.5025580690244715,True,True,True
2026-04-24,Connecticut Valley Youth Lacrosse,Middletown 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5322314901968964,Connecticut Valley Youth Lacrosse,0.5140857980713811,Connecticut Valley Youth Lacrosse,0.5142144644296808,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,Minnechaug 12U White,Minnechaug 12U White,Minnechaug 12U White,0.5174006539876744,Minnechaug 12U White,0.556677131712116,Minnechaug 12U White,0.5597014739493884,True,True,True
2026-04-25,Westfield 12U Black,Minnechaug 12U White,Minnechaug 12U White,Minnechaug 12U White,0.5572120025584301,Minnechaug 12U White,0.5790717602988862,Minnechaug 12U White,0.5846675983552914,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,Vernon 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5345712858123183,Connecticut Valley Youth Lacrosse,0.5826481473992774,Connecticut Valley Youth Lacrosse,0.5822929878667602,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,Suffield Juniors 1 Blue,Suffield Juniors 1 Blue,Connecticut Valley Youth Lacrosse,0.5184313880190787,Connecticut Valley Youth Lacrosse,0.5012658200805009,Connecticut Valley Youth Lacrosse,0.5010851204341102,False,False,False
2026-04-25,Connecticut Valley Youth Lacrosse,Newington 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5309226423448219,Connecticut Valley Youth Lacrosse,0.5774114898537762,Connecticut Valley Youth Lacrosse,0.5819567609605794,True,True,True
2026-04-25,Avon 12U B,Connecticut Valley Youth Lacrosse,Avon 12U B,Connecticut Valley Youth Lacrosse,0.5173493443361694,Connecticut Valley Youth Lacrosse,0.5015303450155446,Connecticut Valley Youth Lacrosse,0.5013389998537074,False,False,False
2026-04-25,West Hartford 12U Gold,Newington 12U,West Hartford 12U Gold,West Hartford 12U Gold,0.6552718894891764,West Hartford 12U Gold,0.7394321965675844,West Hartford 12U Gold,0.7467516709218707,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,Simsbury 12U Blue,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5265626170882568,Connecticut Valley Youth Lacrosse,0.5259620394201167,Connecticut Valley Youth Lacrosse,0.5254497507513617,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,West Hartford 12U White,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5379667434228081,Connecticut Valley Youth Lacrosse,0.5420238237372401,Connecticut Valley Youth Lacrosse,0.5417089781247711,True,True,True
2026-04-25,Suffield 12U White,Connecticut Valley Youth Lacrosse,Suffield 12U White,Suffield 12U White,0.5084508935850228,Suffield 12U White,0.5690984599242102,Suffield 12U White,0.5722029622531105,True,True,True
2026-04-25,Connecticut Valley Youth Lacrosse,Ellington 12U,Ellington 12U,Connecticut Valley Youth Lacrosse,0.5863263921306204,Connecticut Valley Youth Lacrosse,0.6394397425568884,Connecticut Valley Youth Lacrosse,0.6391422872376837,False,False,False
2026-04-25,Connecticut Valley Youth Lacrosse,Southington 12U Blue,Connecticut Valley Youth Lacrosse,Southington 12U Blue,0.553010132190988,Southington 12U Blue,0.6007651565772418,Southington 12U Blue,0.6003409195780414,False,False,False
2026-04-25,Avon 12U,Connecticut Valley Youth Lacrosse,Avon 12U,Connecticut Valley Youth Lacrosse,0.5242080545751686,Connecticut Valley Youth Lacrosse,0.5021474621650146,Connecticut Valley Youth Lacrosse,0.5021109725711439,False,False,False
2026-04-26,Somers 12U White,Connecticut Valley Youth Lacrosse,Somers 12U White,Connecticut Valley Youth Lacrosse,0.5383053885060062,Connecticut Valley Youth Lacrosse,0.5820140359829499,Connecticut Valley Youth Lacrosse,0.5815803539417608,False,False,False
2026-04-26,Connecticut Valley Youth Lacrosse,Suffield 12U,Suffield 12U,Suffield 12U,0.6370044911095243,Suffield 12U,0.6815428155381009,Suffield 12U,0.6823168673795258,True,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,Simsbury 12U Blue,Connecticut Valley Youth Lacrosse,Simsbury 12U Blue,0.5064189590012673,Connecticut Valley Youth Lacrosse,0.5436693081232004,Connecticut Valley Youth Lacrosse,0.5436700853357896,False,True,True
2026-04-26,Wethersfield 12U B,Connecticut Valley Youth Lacrosse,Wethersfield 12U B,Wethersfield 12U B,0.5404208991586678,Wethersfield 12U B,0.5208867626922857,Wethersfield 12U B,0.5213594211608218,True,True,True
2026-04-26,Wethersfield 12U A,Connecticut Valley Youth Lacrosse,Wethersfield 12U A,Wethersfield 12U A,0.56369364579846,Wethersfield 12U A,0.5232794097081337,Wethersfield 12U A,0.5240948809055266,True,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,Glastonbury 12U Blue,Connecticut Valley Youth Lacrosse,Glastonbury 12U Blue,0.5824019552661212,Glastonbury 12U Blue,0.5444600425735615,Glastonbury 12U Blue,0.5453189984665876,False,False,False
2026-04-26,Avon 12U B,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Avon 12U B,0.5504671814481349,Avon 12U B,0.5317406021811953,Avon 12U B,0.5322357848146669,False,False,False
2026-04-26,Connecticut Valley Youth Lacrosse,West Hartford 12U Green,West Hartford 12U Green,West Hartford 12U Green,0.5455582652237622,West Hartford 12U Green,0.5724661772906587,West Hartford 12U Green,0.5728744268349801,True,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,Simsbury 12U A,Connecticut Valley Youth Lacrosse,Simsbury 12U A,0.5126569570009527,Connecticut Valley Youth Lacrosse,0.5202996365058807,Connecticut Valley Youth Lacrosse,0.5198244064442569,False,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,Glastonbury 12U White,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5119840629487264,Connecticut Valley Youth Lacrosse,0.5019663466373522,Connecticut Valley Youth Lacrosse,0.5018752742355858,True,True,True
2026-04-26,Avon 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Avon 12U,0.5006189450042406,Avon 12U,0.549690173787968,Avon 12U,0.5497492912802129,False,False,False
2026-04-26,Minnechaug 12U White,Connecticut Valley Youth Lacrosse,Minnechaug 12U White,Minnechaug 12U White,0.5578628242429161,Minnechaug 12U White,0.6206275909469501,Minnechaug 12U White,0.6275341053849475,True,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,Tolland 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5314868436940007,Connecticut Valley Youth Lacrosse,0.502978759401367,Connecticut Valley Youth Lacrosse,0.5030498914404168,True,True,True
2026-04-26,Minnechaug 12U White,Suffield 12U White,Minnechaug 12U White,Minnechaug 12U White,0.5555965732102948,Minnechaug 12U White,0.5401558427426714,Minnechaug 12U White,0.5440563378706113,True,True,True
2026-04-26,Connecticut Valley Youth Lacrosse,West Hartford 12U Gold,West Hartford 12U Gold,West Hartford 12U Gold,0.5368523844051194,West Hartford 12U Gold,0.6634355719892018,West Hartford 12U Gold,0.6609642257727144,True,True,True
2026-04-26,Farmington 12U Red,Connecticut Valley Youth Lacrosse,Farmington 12U Red,Connecticut Valley Youth Lacrosse,0.5731915950390744,Connecticut Valley Youth Lacrosse,0.5764975850703656,Connecticut Valley Youth Lacrosse,0.5767605438937744,False,False,False
2026-04-26,Minnechaug 12U,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,Minnechaug 12U,0.5372998511070985,Minnechaug 12U,0.5915079317653941,Minnechaug 12U,0.5931471888465045,False,False,False
2026-04-26,RHAM 12U,Connecticut Valley Youth Lacrosse,RHAM 12U,RHAM 12U,0.5037742875525524,RHAM 12U,0.5808217223246633,RHAM 12U,0.5809041596480726,True,True,True
2026-04-27,Connecticut Valley Youth Lacrosse,Simsbury 12U A,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5481767538546565,Connecticut Valley Youth Lacrosse,0.586921698607941,Connecticut Valley Youth Lacrosse,0.5878673863116797,True,True,True
2026-04-27,Southington 12U White,Connecticut Valley Youth Lacrosse,Southington 12U White,Connecticut Valley Youth Lacrosse,0.5388413683292816,Connecticut Valley Youth Lacrosse,0.5521046259811766,Connecticut Valley Youth Lacrosse,0.5517997896267095,False,False,False
2026-04-27,Connecticut Valley Youth Lacrosse,East Longmeadow 12U White,Tie,East Longmeadow 12U White,0.50942763240005,Connecticut Valley Youth Lacrosse,0.5156406338925191,Connecticut Valley Youth Lacrosse,0.5193072046955493,False,False,False
2026-04-27,Connecticut Valley Youth Lacrosse,West Hartford 12U White,Connecticut Valley Youth Lacrosse,Connecticut Valley Youth Lacrosse,0.5246940342936771,Connecticut Valley Youth Lacrosse,0.5600182318665816,Connecticut Valley Youth Lacrosse,0.5591255192786093,True,True,True
